"je_id","company","posting_date","period","source","line_no","account_code","department","description","reference","debit","credit","counterparty"
"JE-CLIK-00142","CLIK","2025-09-28","2025-09","GL","2","2125","ADMIN","CLIK SGA 5135","OPEX-CLIK-2025-09-5135","0","848158","VEND-CLIK-099"
"JE-CLIK-00143","CLIK","2025-10-28","2025-10","GL","1","5135","ADMIN","CLIK SGA 5135","OPEX-CLIK-2025-10-5135","848158","0","VEND-CLIK-099"
"JE-CLIK-00143","CLIK","2025-10-28","2025-10","GL","2","2125","ADMIN","CLIK SGA 5135","OPEX-CLIK-2025-10-5135","0","848158","VEND-CLIK-099"
"JE-CLIK-00144","CLIK","2025-11-28","2025-11","GL","1","5135","ADMIN","CLIK SGA 5135","OPEX-CLIK-2025-11-5135","848158","0","VEND-CLIK-099"
"JE-CLIK-00144","CLIK","2025-11-28","2025-11","GL","2","2125","ADMIN","CLIK SGA 5135","OPEX-CLIK-2025-11-5135","0","848158","VEND-CLIK-099"
"JE-CLIK-00145","CLIK","2025-12-28","2025-12","GL","1","5135","ADMIN","CLIK SGA 5135","OPEX-CLIK-2025-12-5135","848157","0","VEND-CLIK-099"
"JE-CLIK-00145","CLIK","2025-12-28","2025-12","GL","2","2125","ADMIN","CLIK SGA 5135","OPEX-CLIK-2025-12-5135","0","848157","VEND-CLIK-099"
"JE-CLIK-00146","CLIK","2025-01-28","2025-01","GL","1","5415","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-01-5415","34166","0",""
"JE-CLIK-00146","CLIK","2025-01-28","2025-01","GL","2","1325","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-01-5415","0","34166",""
"JE-CLIK-00147","CLIK","2025-02-28","2025-02","GL","1","5415","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-02-5415","34166","0",""
"JE-CLIK-00147","CLIK","2025-02-28","2025-02","GL","2","1325","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-02-5415","0","34166",""
"JE-CLIK-00148","CLIK","2025-03-28","2025-03","GL","1","5415","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-03-5415","34166","0",""
"JE-CLIK-00148","CLIK","2025-03-28","2025-03","GL","2","1325","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-03-5415","0","34166",""
"JE-CLIK-00149","CLIK","2025-04-28","2025-04","GL","1","5415","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-04-5415","34166","0",""
"JE-CLIK-00149","CLIK","2025-04-28","2025-04","GL","2","1325","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-04-5415","0","34166",""
"JE-CLIK-00150","CLIK","2025-05-28","2025-05","GL","1","5415","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-05-5415","34166","0",""
"JE-CLIK-00150","CLIK","2025-05-28","2025-05","GL","2","1325","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-05-5415","0","34166",""
"JE-CLIK-00151","CLIK","2025-06-28","2025-06","GL","1","5415","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-06-5415","34166","0",""
"JE-CLIK-00151","CLIK","2025-06-28","2025-06","GL","2","1325","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-06-5415","0","34166",""
"JE-CLIK-00152","CLIK","2025-07-28","2025-07","GL","1","5415","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-07-5415","34166","0",""
"JE-CLIK-00152","CLIK","2025-07-28","2025-07","GL","2","1325","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-07-5415","0","34166",""
"JE-CLIK-00153","CLIK","2025-08-28","2025-08","GL","1","5415","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-08-5415","34166","0",""
"JE-CLIK-00153","CLIK","2025-08-28","2025-08","GL","2","1325","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-08-5415","0","34166",""
"JE-CLIK-00154","CLIK","2025-09-28","2025-09","GL","1","5415","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-09-5415","34577","0",""
"JE-CLIK-00154","CLIK","2025-09-28","2025-09","GL","2","1325","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-09-5415","0","34577",""
"JE-CLIK-00155","CLIK","2025-10-28","2025-10","GL","1","5415","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-10-5415","34577","0",""
"JE-CLIK-00155","CLIK","2025-10-28","2025-10","GL","2","1325","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-10-5415","0","34577",""
"JE-CLIK-00156","CLIK","2025-11-28","2025-11","GL","1","5415","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-11-5415","34577","0",""
"JE-CLIK-00156","CLIK","2025-11-28","2025-11","GL","2","1325","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-11-5415","0","34577",""
"JE-CLIK-00157","CLIK","2025-12-28","2025-12","GL","1","5415","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-12-5415","34574","0",""
"JE-CLIK-00157","CLIK","2025-12-28","2025-12","GL","2","1325","ADMIN","CLIK SGA 5415","OPEX-CLIK-2025-12-5415","0","34574",""
"JE-CLIK-00158","CLIK","2025-01-28","2025-01","GL","1","5418","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-01-5418","83000","0",""
"JE-CLIK-00158","CLIK","2025-01-28","2025-01","GL","2","2130","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-01-5418","0","83000",""
"JE-CLIK-00159","CLIK","2025-02-28","2025-02","GL","1","5418","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-02-5418","83000","0",""
"JE-CLIK-00159","CLIK","2025-02-28","2025-02","GL","2","2130","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-02-5418","0","83000",""
"JE-CLIK-00160","CLIK","2025-03-28","2025-03","GL","1","5418","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-03-5418","83000","0",""
"JE-CLIK-00160","CLIK","2025-03-28","2025-03","GL","2","2130","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-03-5418","0","83000",""
"JE-CLIK-00161","CLIK","2025-04-28","2025-04","GL","1","5418","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-04-5418","83000","0",""
"JE-CLIK-00161","CLIK","2025-04-28","2025-04","GL","2","2130","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-04-5418","0","83000",""
"JE-CLIK-00162","CLIK","2025-05-28","2025-05","GL","1","5418","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-05-5418","83000","0",""
"JE-CLIK-00162","CLIK","2025-05-28","2025-05","GL","2","2130","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-05-5418","0","83000",""
"JE-CLIK-00163","CLIK","2025-06-28","2025-06","GL","1","5418","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-06-5418","83000","0",""
"JE-CLIK-00163","CLIK","2025-06-28","2025-06","GL","2","2130","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-06-5418","0","83000",""
"JE-CLIK-00164","CLIK","2025-07-28","2025-07","GL","1","5418","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-07-5418","83000","0",""
"JE-CLIK-00164","CLIK","2025-07-28","2025-07","GL","2","2130","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-07-5418","0","83000",""
"JE-CLIK-00165","CLIK","2025-08-28","2025-08","GL","1","5418","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-08-5418","83000","0",""
"JE-CLIK-00165","CLIK","2025-08-28","2025-08","GL","2","2130","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-08-5418","0","83000",""
"JE-CLIK-00166","CLIK","2025-09-28","2025-09","GL","1","5418","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-09-5418","84000","0",""
"JE-CLIK-00166","CLIK","2025-09-28","2025-09","GL","2","2130","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-09-5418","0","84000",""
"JE-CLIK-00167","CLIK","2025-10-28","2025-10","GL","1","5418","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-10-5418","84000","0",""
"JE-CLIK-00167","CLIK","2025-10-28","2025-10","GL","2","2130","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-10-5418","0","84000",""
"JE-CLIK-00168","CLIK","2025-11-28","2025-11","GL","1","5418","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-11-5418","84000","0",""
"JE-CLIK-00168","CLIK","2025-11-28","2025-11","GL","2","2130","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-11-5418","0","84000",""
"JE-CLIK-00169","CLIK","2025-12-28","2025-12","GL","1","5418","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-12-5418","84000","0",""
"JE-CLIK-00169","CLIK","2025-12-28","2025-12","GL","2","2130","ADMIN","CLIK SGA 5418","OPEX-CLIK-2025-12-5418","0","84000",""
"JE-CLIK-00170","CLIK","2025-01-28","2025-01","GL","1","5417","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-01-5417","93363","0",""
"JE-CLIK-00170","CLIK","2025-01-28","2025-01","GL","2","1335","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-01-5417","0","93363",""
"JE-CLIK-00171","CLIK","2025-02-28","2025-02","GL","1","5417","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-02-5417","93363","0",""
"JE-CLIK-00171","CLIK","2025-02-28","2025-02","GL","2","1335","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-02-5417","0","93363",""
"JE-CLIK-00172","CLIK","2025-03-28","2025-03","GL","1","5417","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-03-5417","93363","0",""
"JE-CLIK-00172","CLIK","2025-03-28","2025-03","GL","2","1335","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-03-5417","0","93363",""
"JE-CLIK-00173","CLIK","2025-04-28","2025-04","GL","1","5417","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-04-5417","93363","0",""
"JE-CLIK-00173","CLIK","2025-04-28","2025-04","GL","2","1335","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-04-5417","0","93363",""
"JE-CLIK-00174","CLIK","2025-05-28","2025-05","GL","1","5417","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-05-5417","93363","0",""
"JE-CLIK-00174","CLIK","2025-05-28","2025-05","GL","2","1335","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-05-5417","0","93363",""
"JE-CLIK-00175","CLIK","2025-06-28","2025-06","GL","1","5417","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-06-5417","93363","0",""
"JE-CLIK-00175","CLIK","2025-06-28","2025-06","GL","2","1335","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-06-5417","0","93363",""
"JE-CLIK-00176","CLIK","2025-07-28","2025-07","GL","1","5417","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-07-5417","93363","0",""
"JE-CLIK-00176","CLIK","2025-07-28","2025-07","GL","2","1335","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-07-5417","0","93363",""
"JE-CLIK-00177","CLIK","2025-08-28","2025-08","GL","1","5417","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-08-5417","93363","0",""
"JE-CLIK-00177","CLIK","2025-08-28","2025-08","GL","2","1335","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-08-5417","0","93363",""
"JE-CLIK-00178","CLIK","2025-09-28","2025-09","GL","1","5417","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-09-5417","94488","0",""
"JE-CLIK-00178","CLIK","2025-09-28","2025-09","GL","2","1335","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-09-5417","0","94488",""
"JE-CLIK-00179","CLIK","2025-10-28","2025-10","GL","1","5417","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-10-5417","94488","0",""
"JE-CLIK-00179","CLIK","2025-10-28","2025-10","GL","2","1335","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-10-5417","0","94488",""
"JE-CLIK-00180","CLIK","2025-11-28","2025-11","GL","1","5417","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-11-5417","94488","0",""
"JE-CLIK-00180","CLIK","2025-11-28","2025-11","GL","2","1335","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-11-5417","0","94488",""
"JE-CLIK-00181","CLIK","2025-12-28","2025-12","GL","1","5417","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-12-5417","94493","0",""
"JE-CLIK-00181","CLIK","2025-12-28","2025-12","GL","2","1335","ADMIN","CLIK SGA 5417","OPEX-CLIK-2025-12-5417","0","94493",""
"JE-CLIK-00182","CLIK","2025-01-28","2025-01","GL","1","5419","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-01-5419","249000","0",""
"JE-CLIK-00182","CLIK","2025-01-28","2025-01","GL","2","2130","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-01-5419","0","249000",""
"JE-CLIK-00183","CLIK","2025-02-28","2025-02","GL","1","5419","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-02-5419","249000","0",""
"JE-CLIK-00183","CLIK","2025-02-28","2025-02","GL","2","2130","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-02-5419","0","249000",""
"JE-CLIK-00184","CLIK","2025-03-28","2025-03","GL","1","5419","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-03-5419","249000","0",""
"JE-CLIK-00184","CLIK","2025-03-28","2025-03","GL","2","2130","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-03-5419","0","249000",""
"JE-CLIK-00185","CLIK","2025-04-28","2025-04","GL","1","5419","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-04-5419","249000","0",""
"JE-CLIK-00185","CLIK","2025-04-28","2025-04","GL","2","2130","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-04-5419","0","249000",""
"JE-CLIK-00186","CLIK","2025-05-28","2025-05","GL","1","5419","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-05-5419","249000","0",""
"JE-CLIK-00186","CLIK","2025-05-28","2025-05","GL","2","2130","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-05-5419","0","249000",""
"JE-CLIK-00187","CLIK","2025-06-28","2025-06","GL","1","5419","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-06-5419","249000","0",""
"JE-CLIK-00187","CLIK","2025-06-28","2025-06","GL","2","2130","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-06-5419","0","249000",""
"JE-CLIK-00188","CLIK","2025-07-28","2025-07","GL","1","5419","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-07-5419","249000","0",""
"JE-CLIK-00188","CLIK","2025-07-28","2025-07","GL","2","2130","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-07-5419","0","249000",""
"JE-CLIK-00189","CLIK","2025-08-28","2025-08","GL","1","5419","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-08-5419","249000","0",""
"JE-CLIK-00189","CLIK","2025-08-28","2025-08","GL","2","2130","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-08-5419","0","249000",""
"JE-CLIK-00190","CLIK","2025-09-28","2025-09","GL","1","5419","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-09-5419","252000","0",""
"JE-CLIK-00190","CLIK","2025-09-28","2025-09","GL","2","2130","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-09-5419","0","252000",""
"JE-CLIK-00191","CLIK","2025-10-28","2025-10","GL","1","5419","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-10-5419","252000","0",""
"JE-CLIK-00191","CLIK","2025-10-28","2025-10","GL","2","2130","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-10-5419","0","252000",""
"JE-CLIK-00192","CLIK","2025-11-28","2025-11","GL","1","5419","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-11-5419","252000","0",""
"JE-CLIK-00192","CLIK","2025-11-28","2025-11","GL","2","2130","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-11-5419","0","252000",""
"JE-CLIK-00193","CLIK","2025-12-28","2025-12","GL","1","5419","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-12-5419","252000","0",""
"JE-CLIK-00193","CLIK","2025-12-28","2025-12","GL","2","2130","ADMIN","CLIK SGA 5419","OPEX-CLIK-2025-12-5419","0","252000",""
"JE-CLIK-00194","CLIK","2025-01-28","2025-01","GL","1","5413","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-01-5413","249000","0",""
"JE-CLIK-00194","CLIK","2025-01-28","2025-01","GL","2","2130","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-01-5413","0","249000",""
"JE-CLIK-00195","CLIK","2025-02-28","2025-02","GL","1","5413","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-02-5413","249000","0",""
"JE-CLIK-00195","CLIK","2025-02-28","2025-02","GL","2","2130","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-02-5413","0","249000",""
"JE-CLIK-00196","CLIK","2025-03-28","2025-03","GL","1","5413","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-03-5413","249000","0",""
"JE-CLIK-00196","CLIK","2025-03-28","2025-03","GL","2","2130","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-03-5413","0","249000",""
"JE-CLIK-00197","CLIK","2025-04-28","2025-04","GL","1","5413","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-04-5413","249000","0",""
"JE-CLIK-00197","CLIK","2025-04-28","2025-04","GL","2","2130","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-04-5413","0","249000",""
"JE-CLIK-00198","CLIK","2025-05-28","2025-05","GL","1","5413","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-05-5413","249000","0",""
"JE-CLIK-00198","CLIK","2025-05-28","2025-05","GL","2","2130","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-05-5413","0","249000",""
"JE-CLIK-00199","CLIK","2025-06-28","2025-06","GL","1","5413","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-06-5413","249000","0",""
"JE-CLIK-00199","CLIK","2025-06-28","2025-06","GL","2","2130","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-06-5413","0","249000",""
"JE-CLIK-00200","CLIK","2025-07-28","2025-07","GL","1","5413","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-07-5413","249000","0",""
"JE-CLIK-00200","CLIK","2025-07-28","2025-07","GL","2","2130","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-07-5413","0","249000",""
"JE-CLIK-00201","CLIK","2025-08-28","2025-08","GL","1","5413","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-08-5413","249000","0",""
"JE-CLIK-00201","CLIK","2025-08-28","2025-08","GL","2","2130","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-08-5413","0","249000",""
"JE-CLIK-00202","CLIK","2025-09-28","2025-09","GL","1","5413","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-09-5413","252000","0",""
"JE-CLIK-00202","CLIK","2025-09-28","2025-09","GL","2","2130","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-09-5413","0","252000",""
"JE-CLIK-00203","CLIK","2025-10-28","2025-10","GL","1","5413","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-10-5413","252000","0",""
"JE-CLIK-00203","CLIK","2025-10-28","2025-10","GL","2","2130","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-10-5413","0","252000",""
"JE-CLIK-00204","CLIK","2025-11-28","2025-11","GL","1","5413","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-11-5413","252000","0",""
"JE-CLIK-00204","CLIK","2025-11-28","2025-11","GL","2","2130","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-11-5413","0","252000",""
"JE-CLIK-00205","CLIK","2025-12-28","2025-12","GL","1","5413","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-12-5413","252000","0",""
"JE-CLIK-00205","CLIK","2025-12-28","2025-12","GL","2","2130","ADMIN","CLIK SGA 5413","OPEX-CLIK-2025-12-5413","0","252000",""
"JE-CLIK-00206","CLIK","2025-01-28","2025-01","GL","1","5310","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-01-5310","226039","0",""
"JE-CLIK-00206","CLIK","2025-01-28","2025-01","GL","2","2130","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-01-5310","0","226039",""
"JE-CLIK-00207","CLIK","2025-02-28","2025-02","GL","1","5310","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-02-5310","226039","0",""
"JE-CLIK-00207","CLIK","2025-02-28","2025-02","GL","2","2130","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-02-5310","0","226039",""
"JE-CLIK-00208","CLIK","2025-03-28","2025-03","GL","1","5310","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-03-5310","226039","0",""
"JE-CLIK-00208","CLIK","2025-03-28","2025-03","GL","2","2130","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-03-5310","0","226039",""
"JE-CLIK-00209","CLIK","2025-04-28","2025-04","GL","1","5310","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-04-5310","226039","0",""
"JE-CLIK-00209","CLIK","2025-04-28","2025-04","GL","2","2130","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-04-5310","0","226039",""
"JE-CLIK-00210","CLIK","2025-05-28","2025-05","GL","1","5310","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-05-5310","226039","0",""
"JE-CLIK-00210","CLIK","2025-05-28","2025-05","GL","2","2130","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-05-5310","0","226039",""
"JE-CLIK-00211","CLIK","2025-06-28","2025-06","GL","1","5310","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-06-5310","226039","0",""
"JE-CLIK-00211","CLIK","2025-06-28","2025-06","GL","2","2130","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-06-5310","0","226039",""
"JE-CLIK-00212","CLIK","2025-07-28","2025-07","GL","1","5310","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-07-5310","226039","0",""
"JE-CLIK-00212","CLIK","2025-07-28","2025-07","GL","2","2130","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-07-5310","0","226039",""
"JE-CLIK-00213","CLIK","2025-08-28","2025-08","GL","1","5310","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-08-5310","226039","0",""
"JE-CLIK-00213","CLIK","2025-08-28","2025-08","GL","2","2130","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-08-5310","0","226039",""
"JE-CLIK-00214","CLIK","2025-09-28","2025-09","GL","1","5310","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-09-5310","228762","0",""
"JE-CLIK-00214","CLIK","2025-09-28","2025-09","GL","2","2130","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-09-5310","0","228762",""
"JE-CLIK-00215","CLIK","2025-10-28","2025-10","GL","1","5310","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-10-5310","228762","0",""
"JE-CLIK-00215","CLIK","2025-10-28","2025-10","GL","2","2130","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-10-5310","0","228762",""
"JE-CLIK-00216","CLIK","2025-11-28","2025-11","GL","1","5310","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-11-5310","228762","0",""
"JE-CLIK-00216","CLIK","2025-11-28","2025-11","GL","2","2130","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-11-5310","0","228762",""
"JE-CLIK-00217","CLIK","2025-12-28","2025-12","GL","1","5310","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-12-5310","228761","0",""
"JE-CLIK-00217","CLIK","2025-12-28","2025-12","GL","2","2130","SERVICE","CLIK SGA 5310","OPEX-CLIK-2025-12-5310","0","228761",""
"JE-CLIK-00218","CLIK","2025-01-25","2025-01","GL","1","5510","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-01-5510_LTPARENT","581000","0","ACG"
"JE-CLIK-00218","CLIK","2025-01-25","2025-01","GL","2","2125","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-01-5510_LTPARENT","0","581000","ACG"
"JE-CLIK-00219","CLIK","2025-02-25","2025-02","GL","1","5510","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-02-5510_LTPARENT","581000","0","ACG"
"JE-CLIK-00219","CLIK","2025-02-25","2025-02","GL","2","2125","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-02-5510_LTPARENT","0","581000","ACG"
"JE-CLIK-00220","CLIK","2025-03-25","2025-03","GL","1","5510","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-03-5510_LTPARENT","581000","0","ACG"
"JE-CLIK-00220","CLIK","2025-03-25","2025-03","GL","2","2125","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-03-5510_LTPARENT","0","581000","ACG"
"JE-CLIK-00221","CLIK","2025-04-25","2025-04","GL","1","5510","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-04-5510_LTPARENT","581000","0","ACG"
"JE-CLIK-00221","CLIK","2025-04-25","2025-04","GL","2","2125","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-04-5510_LTPARENT","0","581000","ACG"
"JE-CLIK-00222","CLIK","2025-05-25","2025-05","GL","1","5510","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-05-5510_LTPARENT","581000","0","ACG"
"JE-CLIK-00222","CLIK","2025-05-25","2025-05","GL","2","2125","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-05-5510_LTPARENT","0","581000","ACG"
"JE-CLIK-00223","CLIK","2025-06-25","2025-06","GL","1","5510","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-06-5510_LTPARENT","581000","0","ACG"
"JE-CLIK-00223","CLIK","2025-06-25","2025-06","GL","2","2125","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-06-5510_LTPARENT","0","581000","ACG"
"JE-CLIK-00224","CLIK","2025-07-25","2025-07","GL","1","5510","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-07-5510_LTPARENT","581000","0","ACG"
"JE-CLIK-00224","CLIK","2025-07-25","2025-07","GL","2","2125","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-07-5510_LTPARENT","0","581000","ACG"
"JE-CLIK-00225","CLIK","2025-08-25","2025-08","GL","1","5510","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-08-5510_LTPARENT","581000","0","ACG"
"JE-CLIK-00225","CLIK","2025-08-25","2025-08","GL","2","2125","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-08-5510_LTPARENT","0","581000","ACG"
"JE-CLIK-00226","CLIK","2025-09-25","2025-09","GL","1","5510","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-09-5510_LTPARENT","588000","0","ACG"
"JE-CLIK-00226","CLIK","2025-09-25","2025-09","GL","2","2125","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-09-5510_LTPARENT","0","588000","ACG"
"JE-CLIK-00227","CLIK","2025-10-25","2025-10","GL","1","5510","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-10-5510_LTPARENT","588000","0","ACG"
"JE-CLIK-00227","CLIK","2025-10-25","2025-10","GL","2","2125","FINANCE","CLIK interest expense 5510_LTPARENT","FIN-CLIK-2025-10-5510_LTPARENT","0","588000","ACG"
