"je_id","company","posting_date","period","source","line_no","account_code","department","description","reference","debit","credit","counterparty"
"JE-HMW-00127","HMW","2025-06-25","2025-06","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-06-1141","0","59500000","VEND-HMW-001"
"JE-HMW-00128","HMW","2025-07-25","2025-07","AP","1","1141","PARTS","HMW inventory purchase","PUR-HMW-2025-07-1141","59500000","0","VEND-HMW-001"
"JE-HMW-00128","HMW","2025-07-25","2025-07","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-07-1141","0","59500000","VEND-HMW-001"
"JE-HMW-00129","HMW","2025-08-25","2025-08","AP","1","1141","PARTS","HMW inventory purchase","PUR-HMW-2025-08-1141","59500000","0","VEND-HMW-001"
"JE-HMW-00129","HMW","2025-08-25","2025-08","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-08-1141","0","59500000","VEND-HMW-001"
"JE-HMW-00130","HMW","2025-09-25","2025-09","AP","1","1141","PARTS","HMW inventory purchase","PUR-HMW-2025-09-1141","63000000","0","VEND-HMW-001"
"JE-HMW-00130","HMW","2025-09-25","2025-09","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-09-1141","0","63000000","VEND-HMW-001"
"JE-HMW-00131","HMW","2025-10-25","2025-10","AP","1","1141","PARTS","HMW inventory purchase","PUR-HMW-2025-10-1141","63000000","0","VEND-HMW-001"
"JE-HMW-00131","HMW","2025-10-25","2025-10","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-10-1141","0","63000000","VEND-HMW-001"
"JE-HMW-00132","HMW","2025-11-25","2025-11","AP","1","1141","PARTS","HMW inventory purchase","PUR-HMW-2025-11-1141","63000000","0","VEND-HMW-001"
"JE-HMW-00132","HMW","2025-11-25","2025-11","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-11-1141","0","63000000","VEND-HMW-001"
"JE-HMW-00133","HMW","2025-12-25","2025-12","AP","1","1141","PARTS","HMW inventory purchase","PUR-HMW-2025-12-1141","63000000","0","VEND-HMW-001"
"JE-HMW-00133","HMW","2025-12-25","2025-12","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-12-1141","0","63000000","VEND-HMW-001"
"JE-HMW-00134","HMW","2025-01-25","2025-01","AP","1","1143","PARTS","HMW inventory purchase","PUR-HMW-2025-01-1143","2051191","0","VEND-HMW-001"
"JE-HMW-00134","HMW","2025-01-25","2025-01","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-01-1143","0","2051191","VEND-HMW-001"
"JE-HMW-00135","HMW","2025-02-25","2025-02","AP","1","1143","PARTS","HMW inventory purchase","PUR-HMW-2025-02-1143","1914445","0","VEND-HMW-001"
"JE-HMW-00135","HMW","2025-02-25","2025-02","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-02-1143","0","1914445","VEND-HMW-001"
"JE-HMW-00136","HMW","2025-03-25","2025-03","AP","1","1143","PARTS","HMW inventory purchase","PUR-HMW-2025-03-1143","2324683","0","VEND-HMW-001"
"JE-HMW-00136","HMW","2025-03-25","2025-03","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-03-1143","0","2324683","VEND-HMW-001"
"JE-HMW-00137","HMW","2025-04-25","2025-04","AP","1","1143","PARTS","HMW inventory purchase","PUR-HMW-2025-04-1143","2051191","0","VEND-HMW-001"
"JE-HMW-00137","HMW","2025-04-25","2025-04","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-04-1143","0","2051191","VEND-HMW-001"
"JE-HMW-00138","HMW","2025-05-25","2025-05","AP","1","1143","PARTS","HMW inventory purchase","PUR-HMW-2025-05-1143","2187937","0","VEND-HMW-001"
"JE-HMW-00138","HMW","2025-05-25","2025-05","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-05-1143","0","2187937","VEND-HMW-001"
"JE-HMW-00139","HMW","2025-06-25","2025-06","AP","1","1143","PARTS","HMW inventory purchase","PUR-HMW-2025-06-1143","2324683","0","VEND-HMW-001"
"JE-HMW-00139","HMW","2025-06-25","2025-06","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-06-1143","0","2324683","VEND-HMW-001"
"JE-HMW-00140","HMW","2025-07-25","2025-07","AP","1","1143","PARTS","HMW inventory purchase","PUR-HMW-2025-07-1143","2324683","0","VEND-HMW-001"
"JE-HMW-00140","HMW","2025-07-25","2025-07","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-07-1143","0","2324683","VEND-HMW-001"
"JE-HMW-00141","HMW","2025-08-25","2025-08","AP","1","1143","PARTS","HMW inventory purchase","PUR-HMW-2025-08-1143","2324683","0","VEND-HMW-001"
"JE-HMW-00141","HMW","2025-08-25","2025-08","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-08-1143","0","2324683","VEND-HMW-001"
"JE-HMW-00142","HMW","2025-09-25","2025-09","AP","1","1143","PARTS","HMW inventory purchase","PUR-HMW-2025-09-1143","2461429","0","VEND-HMW-001"
"JE-HMW-00142","HMW","2025-09-25","2025-09","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-09-1143","0","2461429","VEND-HMW-001"
"JE-HMW-00143","HMW","2025-10-25","2025-10","AP","1","1143","PARTS","HMW inventory purchase","PUR-HMW-2025-10-1143","2461429","0","VEND-HMW-001"
"JE-HMW-00143","HMW","2025-10-25","2025-10","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-10-1143","0","2461429","VEND-HMW-001"
"JE-HMW-00144","HMW","2025-11-25","2025-11","AP","1","1143","PARTS","HMW inventory purchase","PUR-HMW-2025-11-1143","2461429","0","VEND-HMW-001"
"JE-HMW-00144","HMW","2025-11-25","2025-11","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-11-1143","0","2461429","VEND-HMW-001"
"JE-HMW-00145","HMW","2025-12-25","2025-12","AP","1","1143","PARTS","HMW inventory purchase","PUR-HMW-2025-12-1143","2461431","0","VEND-HMW-001"
"JE-HMW-00145","HMW","2025-12-25","2025-12","AP","2","2121","PARTS","HMW inventory purchase","PUR-HMW-2025-12-1143","0","2461431","VEND-HMW-001"
"JE-HMW-00146","HMW","2025-01-25","2025-01","AP","1","1142","PARTS","HMW inventory purchase","PUR-HMW-2025-01-1142","9750000","0","VEND-HMW-002"
"JE-HMW-00146","HMW","2025-01-25","2025-01","AP","2","2122","PARTS","HMW inventory purchase","PUR-HMW-2025-01-1142","0","9750000","VEND-HMW-002"
"JE-HMW-00147","HMW","2025-02-25","2025-02","AP","1","1142","PARTS","HMW inventory purchase","PUR-HMW-2025-02-1142","9100000","0","VEND-HMW-002"
"JE-HMW-00147","HMW","2025-02-25","2025-02","AP","2","2122","PARTS","HMW inventory purchase","PUR-HMW-2025-02-1142","0","9100000","VEND-HMW-002"
"JE-HMW-00148","HMW","2025-03-25","2025-03","AP","1","1142","PARTS","HMW inventory purchase","PUR-HMW-2025-03-1142","11050000","0","VEND-HMW-002"
"JE-HMW-00148","HMW","2025-03-25","2025-03","AP","2","2122","PARTS","HMW inventory purchase","PUR-HMW-2025-03-1142","0","11050000","VEND-HMW-002"
"JE-HMW-00149","HMW","2025-04-25","2025-04","AP","1","1142","PARTS","HMW inventory purchase","PUR-HMW-2025-04-1142","9750000","0","VEND-HMW-002"
"JE-HMW-00149","HMW","2025-04-25","2025-04","AP","2","2122","PARTS","HMW inventory purchase","PUR-HMW-2025-04-1142","0","9750000","VEND-HMW-002"
"JE-HMW-00150","HMW","2025-05-25","2025-05","AP","1","1142","PARTS","HMW inventory purchase","PUR-HMW-2025-05-1142","10400000","0","VEND-HMW-002"
"JE-HMW-00150","HMW","2025-05-25","2025-05","AP","2","2122","PARTS","HMW inventory purchase","PUR-HMW-2025-05-1142","0","10400000","VEND-HMW-002"
"JE-HMW-00151","HMW","2025-06-25","2025-06","AP","1","1142","PARTS","HMW inventory purchase","PUR-HMW-2025-06-1142","11050000","0","VEND-HMW-002"
"JE-HMW-00151","HMW","2025-06-25","2025-06","AP","2","2122","PARTS","HMW inventory purchase","PUR-HMW-2025-06-1142","0","11050000","VEND-HMW-002"
"JE-HMW-00152","HMW","2025-07-25","2025-07","AP","1","1142","PARTS","HMW inventory purchase","PUR-HMW-2025-07-1142","11050000","0","VEND-HMW-002"
"JE-HMW-00152","HMW","2025-07-25","2025-07","AP","2","2122","PARTS","HMW inventory purchase","PUR-HMW-2025-07-1142","0","11050000","VEND-HMW-002"
"JE-HMW-00153","HMW","2025-08-25","2025-08","AP","1","1142","PARTS","HMW inventory purchase","PUR-HMW-2025-08-1142","11050000","0","VEND-HMW-002"
"JE-HMW-00153","HMW","2025-08-25","2025-08","AP","2","2122","PARTS","HMW inventory purchase","PUR-HMW-2025-08-1142","0","11050000","VEND-HMW-002"
"JE-HMW-00154","HMW","2025-09-25","2025-09","AP","1","1142","PARTS","HMW inventory purchase","PUR-HMW-2025-09-1142","11700000","0","VEND-HMW-002"
"JE-HMW-00154","HMW","2025-09-25","2025-09","AP","2","2122","PARTS","HMW inventory purchase","PUR-HMW-2025-09-1142","0","11700000","VEND-HMW-002"
"JE-HMW-00155","HMW","2025-10-25","2025-10","AP","1","1142","PARTS","HMW inventory purchase","PUR-HMW-2025-10-1142","11700000","0","VEND-HMW-002"
"JE-HMW-00155","HMW","2025-10-25","2025-10","AP","2","2122","PARTS","HMW inventory purchase","PUR-HMW-2025-10-1142","0","11700000","VEND-HMW-002"
"JE-HMW-00156","HMW","2025-11-25","2025-11","AP","1","1142","PARTS","HMW inventory purchase","PUR-HMW-2025-11-1142","11700000","0","VEND-HMW-002"
"JE-HMW-00156","HMW","2025-11-25","2025-11","AP","2","2122","PARTS","HMW inventory purchase","PUR-HMW-2025-11-1142","0","11700000","VEND-HMW-002"
"JE-HMW-00157","HMW","2025-12-25","2025-12","AP","1","1142","PARTS","HMW inventory purchase","PUR-HMW-2025-12-1142","11700000","0","VEND-HMW-002"
"JE-HMW-00157","HMW","2025-12-25","2025-12","AP","2","2122","PARTS","HMW inventory purchase","PUR-HMW-2025-12-1142","0","11700000","VEND-HMW-002"
"JE-HMW-00158","HMW","2025-12-31","2025-12","GL","1","1144","PARTS","Reversal of inventory write-down 2025","ADJ-HMW-INV-REV","916786","0",
"JE-HMW-00158","HMW","2025-12-31","2025-12","GL","2","5421","PARTS","Reversal of inventory write-down 2025","ADJ-HMW-INV-REV","0","916786",
"JE-HMW-00159","HMW","2025-12-31","2025-12","GL","1","1124","SALES","Reversal of credit loss allowance","ADJ-HMW-BAD-REV","64000","0",
"JE-HMW-00159","HMW","2025-12-31","2025-12","GL","2","5420","SALES","Reversal of credit loss allowance","ADJ-HMW-BAD-REV","0","64000",
"JE-HMW-00160","HMW","2025-01-28","2025-01","GL","1","5210","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-01-5210","208210","0",""
"JE-HMW-00160","HMW","2025-01-28","2025-01","GL","2","2130","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-01-5210","0","208210",""
"JE-HMW-00161","HMW","2025-02-28","2025-02","GL","1","5210","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-02-5210","208210","0",""
"JE-HMW-00161","HMW","2025-02-28","2025-02","GL","2","2130","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-02-5210","0","208210",""
"JE-HMW-00162","HMW","2025-03-28","2025-03","GL","1","5210","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-03-5210","208210","0",""
"JE-HMW-00162","HMW","2025-03-28","2025-03","GL","2","2130","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-03-5210","0","208210",""
"JE-HMW-00163","HMW","2025-04-28","2025-04","GL","1","5210","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-04-5210","208210","0",""
"JE-HMW-00163","HMW","2025-04-28","2025-04","GL","2","2130","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-04-5210","0","208210",""
"JE-HMW-00164","HMW","2025-05-28","2025-05","GL","1","5210","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-05-5210","208210","0",""
"JE-HMW-00164","HMW","2025-05-28","2025-05","GL","2","2130","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-05-5210","0","208210",""
"JE-HMW-00165","HMW","2025-06-28","2025-06","GL","1","5210","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-06-5210","208210","0",""
"JE-HMW-00165","HMW","2025-06-28","2025-06","GL","2","2130","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-06-5210","0","208210",""
"JE-HMW-00166","HMW","2025-07-28","2025-07","GL","1","5210","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-07-5210","208210","0",""
"JE-HMW-00166","HMW","2025-07-28","2025-07","GL","2","2130","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-07-5210","0","208210",""
"JE-HMW-00167","HMW","2025-08-28","2025-08","GL","1","5210","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-08-5210","208210","0",""
"JE-HMW-00167","HMW","2025-08-28","2025-08","GL","2","2130","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-08-5210","0","208210",""
"JE-HMW-00168","HMW","2025-09-28","2025-09","GL","1","5210","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-09-5210","210719","0",""
"JE-HMW-00168","HMW","2025-09-28","2025-09","GL","2","2130","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-09-5210","0","210719",""
"JE-HMW-00169","HMW","2025-10-28","2025-10","GL","1","5210","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-10-5210","210719","0",""
"JE-HMW-00169","HMW","2025-10-28","2025-10","GL","2","2130","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-10-5210","0","210719",""
"JE-HMW-00170","HMW","2025-11-28","2025-11","GL","1","5210","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-11-5210","210719","0",""
"JE-HMW-00170","HMW","2025-11-28","2025-11","GL","2","2130","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-11-5210","0","210719",""
"JE-HMW-00171","HMW","2025-12-28","2025-12","GL","1","5210","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-12-5210","210721","0",""
"JE-HMW-00171","HMW","2025-12-28","2025-12","GL","2","2130","SALES","HMW SGA 5210 monthly","OPEX-HMW-2025-12-5210","0","210721",""
"JE-HMW-00172","HMW","2025-01-28","2025-01","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-01-5415","1203500","0",""
"JE-HMW-00172","HMW","2025-01-28","2025-01","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-01-5415","0","1203500",""
"JE-HMW-00173","HMW","2025-02-28","2025-02","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-02-5415","1203500","0",""
"JE-HMW-00173","HMW","2025-02-28","2025-02","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-02-5415","0","1203500",""
"JE-HMW-00174","HMW","2025-03-28","2025-03","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-03-5415","1203500","0",""
"JE-HMW-00174","HMW","2025-03-28","2025-03","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-03-5415","0","1203500",""
"JE-HMW-00175","HMW","2025-04-28","2025-04","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-04-5415","1203500","0",""
"JE-HMW-00175","HMW","2025-04-28","2025-04","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-04-5415","0","1203500",""
"JE-HMW-00176","HMW","2025-05-28","2025-05","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-05-5415","1203500","0",""
"JE-HMW-00176","HMW","2025-05-28","2025-05","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-05-5415","0","1203500",""
"JE-HMW-00177","HMW","2025-06-28","2025-06","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-06-5415","1203500","0",""
"JE-HMW-00177","HMW","2025-06-28","2025-06","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-06-5415","0","1203500",""
"JE-HMW-00178","HMW","2025-07-28","2025-07","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-07-5415","1203500","0",""
"JE-HMW-00178","HMW","2025-07-28","2025-07","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-07-5415","0","1203500",""
"JE-HMW-00179","HMW","2025-08-28","2025-08","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-08-5415","1203500","0",""
"JE-HMW-00179","HMW","2025-08-28","2025-08","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-08-5415","0","1203500",""
"JE-HMW-00180","HMW","2025-09-28","2025-09","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-09-5415","1218000","0",""
"JE-HMW-00180","HMW","2025-09-28","2025-09","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-09-5415","0","1218000",""
"JE-HMW-00181","HMW","2025-10-28","2025-10","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-10-5415","1218000","0",""
"JE-HMW-00181","HMW","2025-10-28","2025-10","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-10-5415","0","1218000",""
"JE-HMW-00182","HMW","2025-11-28","2025-11","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-11-5415","1218000","0",""
"JE-HMW-00182","HMW","2025-11-28","2025-11","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-11-5415","0","1218000",""
"JE-HMW-00183","HMW","2025-12-28","2025-12","GL","1","5415","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-12-5415","1218000","0",""
"JE-HMW-00183","HMW","2025-12-28","2025-12","GL","2","1325","ADMIN","HMW SGA 5415 monthly","OPEX-HMW-2025-12-5415","0","1218000",""
"JE-HMW-00184","HMW","2025-01-28","2025-01","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-01-5419","456500","0",""
"JE-HMW-00184","HMW","2025-01-28","2025-01","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-01-5419","0","456500",""
"JE-HMW-00185","HMW","2025-02-28","2025-02","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-02-5419","456500","0",""
"JE-HMW-00185","HMW","2025-02-28","2025-02","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-02-5419","0","456500",""
"JE-HMW-00186","HMW","2025-03-28","2025-03","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-03-5419","456500","0",""
"JE-HMW-00186","HMW","2025-03-28","2025-03","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-03-5419","0","456500",""
"JE-HMW-00187","HMW","2025-04-28","2025-04","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-04-5419","456500","0",""
"JE-HMW-00187","HMW","2025-04-28","2025-04","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-04-5419","0","456500",""
"JE-HMW-00188","HMW","2025-05-28","2025-05","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-05-5419","456500","0",""
"JE-HMW-00188","HMW","2025-05-28","2025-05","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-05-5419","0","456500",""
"JE-HMW-00189","HMW","2025-06-28","2025-06","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-06-5419","456500","0",""
"JE-HMW-00189","HMW","2025-06-28","2025-06","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-06-5419","0","456500",""
"JE-HMW-00190","HMW","2025-07-28","2025-07","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-07-5419","456500","0",""
"JE-HMW-00190","HMW","2025-07-28","2025-07","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-07-5419","0","456500",""
"JE-HMW-00191","HMW","2025-08-28","2025-08","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-08-5419","456500","0",""
"JE-HMW-00191","HMW","2025-08-28","2025-08","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-08-5419","0","456500",""
"JE-HMW-00192","HMW","2025-09-28","2025-09","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-09-5419","462000","0",""
"JE-HMW-00192","HMW","2025-09-28","2025-09","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-09-5419","0","462000",""
"JE-HMW-00193","HMW","2025-10-28","2025-10","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-10-5419","462000","0",""
"JE-HMW-00193","HMW","2025-10-28","2025-10","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-10-5419","0","462000",""
"JE-HMW-00194","HMW","2025-11-28","2025-11","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-11-5419","462000","0",""
"JE-HMW-00194","HMW","2025-11-28","2025-11","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-11-5419","0","462000",""
"JE-HMW-00195","HMW","2025-12-28","2025-12","GL","1","5419","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-12-5419","462000","0",""
"JE-HMW-00195","HMW","2025-12-28","2025-12","GL","2","2130","ADMIN","HMW SGA 5419 monthly","OPEX-HMW-2025-12-5419","0","462000",""
"JE-HMW-00196","HMW","2025-01-28","2025-01","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-01-5413","498000","0",""
"JE-HMW-00196","HMW","2025-01-28","2025-01","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-01-5413","0","498000",""
"JE-HMW-00197","HMW","2025-02-28","2025-02","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-02-5413","498000","0",""
"JE-HMW-00197","HMW","2025-02-28","2025-02","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-02-5413","0","498000",""
"JE-HMW-00198","HMW","2025-03-28","2025-03","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-03-5413","498000","0",""
"JE-HMW-00198","HMW","2025-03-28","2025-03","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-03-5413","0","498000",""
"JE-HMW-00199","HMW","2025-04-28","2025-04","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-04-5413","498000","0",""
"JE-HMW-00199","HMW","2025-04-28","2025-04","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-04-5413","0","498000",""
"JE-HMW-00200","HMW","2025-05-28","2025-05","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-05-5413","498000","0",""
"JE-HMW-00200","HMW","2025-05-28","2025-05","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-05-5413","0","498000",""
"JE-HMW-00201","HMW","2025-06-28","2025-06","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-06-5413","498000","0",""
"JE-HMW-00201","HMW","2025-06-28","2025-06","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-06-5413","0","498000",""
"JE-HMW-00202","HMW","2025-07-28","2025-07","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-07-5413","498000","0",""
"JE-HMW-00202","HMW","2025-07-28","2025-07","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-07-5413","0","498000",""
"JE-HMW-00203","HMW","2025-08-28","2025-08","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-08-5413","498000","0",""
"JE-HMW-00203","HMW","2025-08-28","2025-08","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-08-5413","0","498000",""
"JE-HMW-00204","HMW","2025-09-28","2025-09","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-09-5413","504000","0",""
"JE-HMW-00204","HMW","2025-09-28","2025-09","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-09-5413","0","504000",""
"JE-HMW-00205","HMW","2025-10-28","2025-10","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-10-5413","504000","0",""
"JE-HMW-00205","HMW","2025-10-28","2025-10","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-10-5413","0","504000",""
"JE-HMW-00206","HMW","2025-11-28","2025-11","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-11-5413","504000","0",""
"JE-HMW-00206","HMW","2025-11-28","2025-11","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-11-5413","0","504000",""
"JE-HMW-00207","HMW","2025-12-28","2025-12","GL","1","5413","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-12-5413","504000","0",""
"JE-HMW-00207","HMW","2025-12-28","2025-12","GL","2","2130","ADMIN","HMW SGA 5413 monthly","OPEX-HMW-2025-12-5413","0","504000",""
"JE-HMW-00208","HMW","2025-01-28","2025-01","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-01-5416","119811","0",""
"JE-HMW-00208","HMW","2025-01-28","2025-01","GL","2","1230","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-01-5416","0","119811",""
"JE-HMW-00209","HMW","2025-02-28","2025-02","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-02-5416","119811","0",""
"JE-HMW-00209","HMW","2025-02-28","2025-02","GL","2","1230","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-02-5416","0","119811",""
"JE-HMW-00210","HMW","2025-03-28","2025-03","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-03-5416","119811","0",""
"JE-HMW-00210","HMW","2025-03-28","2025-03","GL","2","1230","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-03-5416","0","119811",""
"JE-HMW-00211","HMW","2025-04-28","2025-04","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-04-5416","119811","0",""
"JE-HMW-00211","HMW","2025-04-28","2025-04","GL","2","1230","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-04-5416","0","119811",""
"JE-HMW-00212","HMW","2025-05-28","2025-05","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-05-5416","119811","0",""
"JE-HMW-00212","HMW","2025-05-28","2025-05","GL","2","1230","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-05-5416","0","119811",""
"JE-HMW-00213","HMW","2025-06-28","2025-06","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-06-5416","119811","0",""
"JE-HMW-00213","HMW","2025-06-28","2025-06","GL","2","1230","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-06-5416","0","119811",""
"JE-HMW-00214","HMW","2025-07-28","2025-07","GL","1","5416","FINANCE","HMW SGA 5416 monthly","OPEX-HMW-2025-07-5416","119811","0",""
